seed,phase,percent_so_sm,percent_os_sm,percent_none_sm,percent_long,percent_short,condition
2433,30,27.849185946872325,55.78406169665809,16.36675235646958,33.29918032786886,66.70081967213115,LowSpkCapacity
2433,60,22.279348757497857,64.69580119965724,13.024850042844902,25.615763546798032,74.38423645320196,LowSpkCapacity
2434,0,38.98601398601399,36.18881118881119,24.825174825174827,51.86046511627907,48.13953488372093,LowSpkCapacity
2434,30,10.052447552447552,70.27972027972028,19.667832167832167,12.51360174102285,87.48639825897716,LowSpkCapacity
2434,60,0.08741258741258741,91.25874125874127,8.653846153846153,0.0956937799043062,99.90430622009569,LowSpkCapacity
4435,0,34.506437768240346,39.82832618025751,25.665236051502145,46.42032332563511,53.5796766743649,LowSpkCapacity
4435,30,0.7725321888412017,73.99141630901288,25.236051502145923,1.0332950631458095,98.9667049368542,LowSpkCapacity
4435,60,0.0,84.63519313304721,15.36480686695279,0.0,100.0,LowSpkCapacity
1439,0,34.9912739965096,35.86387434554974,29.144851657940663,49.38423645320197,50.61576354679803,LowSpkCapacity
1439,30,5.2356020942408374,80.0174520069808,14.74694589877836,6.1412487205731825,93.85875127942683,LowSpkCapacity
1439,60,0.2617801047120419,89.26701570680629,10.471204188481675,0.2923976608187134,99.70760233918128,LowSpkCapacity
1436,0,32.93103448275862,45.689655172413794,21.379310344827587,41.8859649122807,58.114035087719294,LowSpkCapacity
1436,30,2.1551724137931036,85.51724137931035,12.327586206896552,2.4582104228121926,97.5417895771878,LowSpkCapacity
1436,60,0.25862068965517243,95.0,4.741379310344827,0.2714932126696833,99.72850678733032,LowSpkCapacity
3433,0,34.470989761092156,37.96928327645051,27.559726962457336,47.58539458186102,52.41460541813898,LowSpkCapacity
3433,30,1.621160409556314,79.94880546075085,18.43003412969283,1.9874476987447698,98.01255230125523,LowSpkCapacity
3433,60,0.0,91.38225255972696,8.617747440273039,0.0,100.0,LowSpkCapacity
3434,0,33.30472103004291,39.65665236051502,27.038626609442062,45.64705882352941,54.352941176470594,LowSpkCapacity
3434,30,0.944206008583691,77.08154506437769,21.974248927038627,1.2101210121012098,98.78987898789879,LowSpkCapacity
3434,60,0.2575107296137339,88.8412017167382,10.90128755364807,0.2890173410404624,99.71098265895955,LowSpkCapacity
2439,0,30.086206896551726,46.03448275862069,23.879310344827587,39.52434881087203,60.47565118912798,LowSpkCapacity
2439,30,3.9655172413793105,73.70689655172413,22.32758620689655,5.105438401775805,94.89456159822419,LowSpkCapacity
2439,60,3.0172413793103448,83.53448275862068,13.448275862068964,3.48605577689243,96.51394422310756,LowSpkCapacity
3430,0,41.515934539190354,35.31438415159345,23.16968130921619,54.03587443946189,45.964125560538115,LowSpkCapacity
3430,30,6.890611541774333,69.4229112833764,23.68647717484927,9.029345372460499,90.9706546275395,LowSpkCapacity
3430,60,0.17226528854435832,91.12833763996555,8.699397071490095,0.18867924528301888,99.81132075471699,LowSpkCapacity
3435,0,37.05932932072227,40.32674118658641,22.613929492691316,47.888888888888886,52.11111111111111,LowSpkCapacity
3435,30,17.540842648323302,75.06448839208943,7.394668959587274,18.94150417827298,81.05849582172702,LowSpkCapacity
3435,60,5.932932072227,81.08340498710233,12.983662940670678,6.8181818181818175,93.18181818181817,LowSpkCapacity
3432,0,33.1063829787234,45.70212765957447,21.19148936170213,42.00863930885529,57.99136069114471,LowSpkCapacity
3432,30,0.0851063829787234,89.1063829787234,10.808510638297872,0.09541984732824427,99.90458015267177,LowSpkCapacity
3432,60,0.0851063829787234,90.8936170212766,9.02127659574468,0.09354536950420954,99.90645463049579,LowSpkCapacity
2437,0,44.38687392055268,37.13298791018998,18.48013816925734,54.44915254237289,45.55084745762712,LowSpkCapacity
2437,30,27.374784110535405,56.90846286701209,15.716753022452504,32.47950819672131,67.52049180327869,LowSpkCapacity
2437,60,13.989637305699482,75.12953367875647,10.880829015544041,15.69767441860465,84.30232558139534,LowSpkCapacity
1435,0,32.70223752151463,44.061962134251296,23.23580034423408,42.600896860986545,57.399103139013455,LowSpkCapacity
1435,30,0.17211703958691912,82.70223752151463,17.125645438898452,0.20768431983385255,99.79231568016614,LowSpkCapacity
1435,60,0.0,92.7710843373494,7.228915662650602,0.0,100.0,LowSpkCapacity
1438,0,40.893470790378004,40.20618556701031,18.900343642611684,50.42372881355932,49.57627118644068,LowSpkCapacity
1438,30,10.996563573883162,64.00343642611683,25.0,14.66208476517755,85.33791523482245,LowSpkCapacity
1438,60,2.3195876288659796,76.46048109965635,21.219931271477662,2.9443838604143955,97.05561613958561,LowSpkCapacity
4433,0,33.560477001703575,46.84838160136286,19.591141396933562,41.73728813559322,58.26271186440678,LowSpkCapacity
4433,30,2.0442930153321974,87.56388415672913,10.391822827938672,2.281368821292775,97.71863117870721,LowSpkCapacity
4433,60,0.08517887563884156,94.12265758091993,5.792163543441227,0.09041591320072331,99.90958408679927,LowSpkCapacity
4431,0,37.9757785467128,40.397923875432525,21.62629757785467,48.454746136865346,51.545253863134654,LowSpkCapacity
4431,30,27.768166089965398,50.60553633217994,21.62629757785467,35.430463576158935,64.56953642384107,LowSpkCapacity
4431,60,17.906574394463668,63.148788927335644,18.94463667820069,22.091782283884736,77.90821771611526,LowSpkCapacity
4437,0,44.483058210251954,34.144222415291054,21.372719374456995,56.57458563535911,43.425414364640886,LowSpkCapacity
4437,30,2.172024326672459,86.09904430929627,11.728931364031277,2.460629921259842,97.53937007874016,LowSpkCapacity
4437,60,0.1737619461337967,91.83318853171156,7.993049522154648,0.18885741265344666,99.81114258734655,LowSpkCapacity
4439,0,38.62660944206009,35.27896995708154,26.09442060085837,52.264808362369344,47.735191637630656,LowSpkCapacity
4439,30,6.7811158798283255,66.60944206008583,26.609442060085836,9.239766081871347,90.76023391812866,LowSpkCapacity
4439,60,2.317596566523605,86.00858369098712,11.67381974248927,2.6239067055393583,97.37609329446065,LowSpkCapacity
3439,0,30.960548885077188,46.483704974271014,22.5557461406518,39.97785160575858,60.02214839424141,LowSpkCapacity
3439,30,1.4579759862778732,89.10806174957119,9.433962264150944,1.6098484848484849,98.39015151515152,LowSpkCapacity
3439,60,0.08576329331046312,95.28301886792453,4.631217838765009,0.08992805755395683,99.91007194244604,LowSpkCapacity
1433,0,31.30360205831904,43.4819897084048,25.21440823327616,41.857798165137616,58.142201834862384,LowSpkCapacity
1433,30,0.6003430531732418,83.9622641509434,15.437392795883362,0.7099391480730222,99.29006085192698,LowSpkCapacity
1433,60,0.0,95.28301886792453,4.716981132075472,0.0,100.0,LowSpkCapacity
1437,0,34.835355285961874,44.62738301559792,20.537261698440208,43.838604143947656,56.161395856052344,LowSpkCapacity
1437,30,0.6932409012131715,84.92201039861352,14.384748700173311,0.8097165991902833,99.19028340080972,LowSpkCapacity
1437,60,0.0,91.85441941074524,8.145580589254767,0.0,100.0,LowSpkCapacity
2435,0,39.045183290707584,38.70417732310315,22.25063938618926,50.21929824561403,49.780701754385966,LowSpkCapacity
2435,30,0.5115089514066496,80.64791133844842,18.84057971014493,0.6302521008403361,99.36974789915965,LowSpkCapacity
2435,60,0.08525149190110827,89.25831202046037,10.656436487638533,0.09541984732824427,99.90458015267177,LowSpkCapacity
1434,0,32.93413173652694,42.94268605645851,24.123182207014544,43.40473506200676,56.59526493799323,LowSpkCapacity
1434,30,0.7698887938408896,81.52266894781864,17.70744225834046,0.9355509355509354,99.06444906444906,LowSpkCapacity
1434,60,0.2566295979469632,85.02994011976048,14.713430282292558,0.3009027081243731,99.69909729187562,LowSpkCapacity
3438,0,29.274611398963728,41.10535405872193,29.620034542314333,41.59509202453987,58.40490797546012,LowSpkCapacity
3438,30,0.9499136442141624,79.79274611398964,19.2573402417962,1.1764705882352942,98.82352941176471,LowSpkCapacity
3438,60,0.08635578583765112,90.58721934369602,9.32642487046632,0.09523809523809523,99.90476190476191,LowSpkCapacity
3437,0,39.64041095890411,41.43835616438356,18.92123287671233,48.89123548046463,51.10876451953538,LowSpkCapacity
3437,30,2.910958904109589,87.41438356164383,9.674657534246576,3.2227488151658767,96.77725118483413,LowSpkCapacity
3437,60,0.0,95.97602739726028,4.023972602739726,0.0,100.0,LowSpkCapacity
2436,0,44.086956521739125,36.26086956521739,19.652173913043477,54.87012987012987,45.12987012987013,LowSpkCapacity
2436,30,5.913043478260869,65.65217391304347,28.434782608695652,8.262454434993925,91.73754556500607,LowSpkCapacity
2436,60,0.26086956521739135,88.34782608695653,11.391304347826086,0.29440628066732094,99.70559371933267,LowSpkCapacity
2430,0,35.63416738567731,38.05004314063848,26.31578947368421,48.360655737704924,51.63934426229508,LowSpkCapacity
2430,30,17.25625539257981,69.11130284728215,13.63244176013805,19.980019980019982,80.01998001998003,LowSpkCapacity
2430,60,5.780845556514237,77.22174288179465,16.997411561691113,6.964656964656965,93.03534303534303,LowSpkCapacity
2438,0,31.313131313131315,38.97306397306397,29.713804713804713,44.55089820359281,55.44910179640718,LowSpkCapacity
2438,30,0.08417508417508417,85.6902356902357,14.225589225589225,0.09813542688910694,99.90186457311088,LowSpkCapacity
2438,60,0.0,96.46464646464646,3.535353535353535,0.0,100.0,LowSpkCapacity
4436,0,39.425587467362924,33.246301131418626,27.328111401218454,54.25149700598803,45.74850299401197,LowSpkCapacity
4436,30,2.4369016536118364,75.2828546562228,22.28024369016536,3.135498320268757,96.86450167973123,LowSpkCapacity
4436,60,0.0,83.98607484769364,16.013925152306356,0.0,100.0,LowSpkCapacity
3436,0,33.047210300429185,41.201716738197426,25.75107296137339,44.508670520231206,55.49132947976878,LowSpkCapacity
3436,30,1.6309012875536482,64.46351931330472,33.90557939914164,2.4675324675324677,97.53246753246752,LowSpkCapacity
3436,60,0.08583690987124463,91.84549356223177,8.068669527896995,0.09337068160597571,99.90662931839402,LowSpkCapacity
2432,0,40.20618556701031,38.659793814432994,21.1340206185567,50.98039215686274,49.01960784313725,LowSpkCapacity
2432,30,0.5154639175257731,84.27835051546391,15.206185567010309,0.6079027355623099,99.39209726443768,LowSpkCapacity
2432,60,0.0,96.99312714776632,3.006872852233677,0.0,100.0,LowSpkCapacity
2432,0,45.18900343642612,40.63573883161512,14.175257731958762,52.652652652652655,47.34734734734735,LowSpkCapacity_HighNoise
2432,30,0.5154639175257731,73.8831615120275,25.601374570446733,0.69284064665127,99.30715935334872,LowSpkCapacity_HighNoise
2432,60,0.0,92.9553264604811,7.0446735395189,0.0,100.0,LowSpkCapacity_HighNoise
4439,0,34.763948497854074,35.02145922746781,30.21459227467811,49.815498154981555,50.18450184501846,LowSpkCapacity_HighNoise
4439,30,0.7725321888412017,78.79828326180257,20.429184549356222,0.9708737864077671,99.02912621359224,LowSpkCapacity_HighNoise
4439,60,0.0,76.99570815450643,23.00429184549356,0.0,100.0,LowSpkCapacity_HighNoise
2433,0,30.505569837189373,31.276778063410454,38.217652099400176,49.375866851595,50.624133148404994,LowSpkCapacity_HighNoise
2433,30,8.397600685518423,58.09768637532133,33.50471293916024,12.628865979381443,87.37113402061854,LowSpkCapacity_HighNoise
2433,60,5.655526992287918,73.69323050556984,20.651242502142246,7.12742980561555,92.87257019438445,LowSpkCapacity_HighNoise
3438,0,37.392055267702936,42.05526770293609,20.552677029360964,47.06521739130435,52.93478260869565,LowSpkCapacity_HighNoise
3438,30,0.3454231433506045,76.25215889464594,23.402417962003454,0.4509582863585118,99.5490417136415,LowSpkCapacity_HighNoise
3438,60,0.0,91.10535405872193,8.894645941278066,0.0,100.0,LowSpkCapacity_HighNoise
2438,0,40.74074074074074,40.572390572390574,18.68686868686869,50.10351966873705,49.896480331262936,LowSpkCapacity_HighNoise
2438,30,0.6734006734006733,79.71380471380472,19.612794612794612,0.8376963350785338,99.16230366492145,LowSpkCapacity_HighNoise
2438,60,0.0,95.62289562289563,4.377104377104377,0.0,100.0,LowSpkCapacity_HighNoise
4433,0,40.971039182282794,42.759795570698465,16.269165247018737,48.93184130213633,51.06815869786369,LowSpkCapacity_HighNoise
4433,30,1.1073253833049403,85.34923339011925,13.543441226575808,1.2807881773399015,98.7192118226601,LowSpkCapacity_HighNoise
4433,60,0.0,88.67120954003407,11.328790459965928,0.0,100.0,LowSpkCapacity_HighNoise
1434,0,33.9606501283148,45.16680923866553,20.872540633019675,42.91891891891892,57.081081081081074,LowSpkCapacity_HighNoise
1434,30,0.2566295979469632,76.90333618477331,22.840034217279726,0.3325942350332594,99.66740576496673,LowSpkCapacity_HighNoise
1434,60,0.0,87.85286569717708,12.147134302822927,0.0,100.0,LowSpkCapacity_HighNoise
4437,0,40.74717636837533,43.440486533449175,15.8123370981755,48.40041279669764,51.59958720330238,LowSpkCapacity_HighNoise
4437,30,0.8688097306689836,74.37011294526499,24.76107732406603,1.1547344110854503,98.84526558891454,LowSpkCapacity_HighNoise
4437,60,0.0,85.57775847089488,14.422241529105126,0.0,100.0,LowSpkCapacity_HighNoise
2436,0,38.78260869565218,39.30434782608695,21.913043478260867,49.66592427616928,50.33407572383073,LowSpkCapacity_HighNoise
2436,30,2.086956521739131,65.39130434782608,32.52173913043478,3.09278350515464,96.90721649484537,LowSpkCapacity_HighNoise
2436,60,0.0,94.43478260869566,5.565217391304348,0.0,100.0,LowSpkCapacity_HighNoise
4436,0,39.59965187119234,35.42210617928633,24.978241949521323,52.78422273781903,47.21577726218097,LowSpkCapacity_HighNoise
4436,30,16.275021758050478,47.4325500435161,36.29242819843342,25.546448087431695,74.4535519125683,LowSpkCapacity_HighNoise
4436,60,2.8720626631853787,84.5082680591819,12.619669277632726,3.286852589641434,96.71314741035857,LowSpkCapacity_HighNoise
4432,0,32.967032967032964,42.096365173288255,24.936601859678785,43.91891891891891,56.08108108108109,LowSpkCapacity_HighNoise
4432,30,0.5071851225697379,36.34826711749788,63.14454775993238,1.3761467889908259,98.62385321100918,LowSpkCapacity_HighNoise
4432,60,0.0,86.22147083685545,13.778529163144547,0.0,100.0,LowSpkCapacity_HighNoise
1431,0,25.938566552901023,52.389078498293514,21.672354948805463,33.11546840958606,66.88453159041394,LowSpkCapacity_HighNoise
1431,30,0.08532423208191127,81.14334470989762,18.771331058020476,0.10504201680672269,99.89495798319327,LowSpkCapacity_HighNoise
1431,60,0.0,88.56655290102388,11.433447098976108,0.0,100.0,LowSpkCapacity_HighNoise
1436,0,38.189655172413794,36.206896551724135,25.603448275862068,51.33256083429896,48.66743916570104,LowSpkCapacity_HighNoise
1436,30,4.224137931034483,78.62068965517241,17.155172413793103,5.098855359001042,94.90114464099896,LowSpkCapacity_HighNoise
1436,60,0.7758620689655172,92.58620689655173,6.637931034482758,0.8310249307479223,99.16897506925207,LowSpkCapacity_HighNoise
3435,0,36.45743766122098,39.98280309544282,23.559759243336202,47.69403824521935,52.30596175478065,LowSpkCapacity_HighNoise
3435,30,1.8056749785038695,82.3731728288908,15.82115219260533,2.1450459652706844,97.85495403472932,LowSpkCapacity_HighNoise
3435,60,0.17196904557179707,95.70077386070507,4.12725709372313,0.17937219730941703,99.82062780269058,LowSpkCapacity_HighNoise
1432,0,36.58536585365854,46.17325483599664,17.24137931034483,44.207317073170735,55.79268292682927,LowSpkCapacity_HighNoise
1432,30,9.92430613961312,70.98402018502944,19.09167367535744,12.266112266112266,87.73388773388773,LowSpkCapacity_HighNoise
1432,60,3.8687973086627423,86.54331370899916,9.5878889823381,4.279069767441861,95.72093023255813,LowSpkCapacity_HighNoise
3439,0,20.754716981132077,47.59862778730704,31.646655231560892,30.363864491844417,69.63613550815559,LowSpkCapacity_HighNoise
3439,30,1.8867924528301887,84.13379073756431,13.979416809605489,2.193419740777667,97.80658025922233,LowSpkCapacity_HighNoise
3439,60,0.08576329331046312,90.73756432246999,9.176672384219554,0.0944287063267233,99.90557129367328,LowSpkCapacity_HighNoise
3430,0,40.74074074074074,36.261843238587424,22.997416020671835,52.9082774049217,47.0917225950783,LowSpkCapacity_HighNoise
3430,30,1.550387596899225,57.105943152454785,41.343669250645995,2.6431718061674006,97.35682819383258,LowSpkCapacity_HighNoise
3430,60,0.0,85.9603789836348,14.039621016365203,0.0,100.0,LowSpkCapacity_HighNoise
4434,0,34.62199312714777,42.439862542955325,22.938144329896907,44.92753623188406,55.072463768115945,LowSpkCapacity_HighNoise
4434,30,3.6941580756013748,61.34020618556701,34.965635738831615,5.680317040951122,94.31968295904886,LowSpkCapacity_HighNoise
4434,60,0.3436426116838488,91.75257731958763,7.903780068728522,0.3731343283582089,99.6268656716418,LowSpkCapacity_HighNoise
3434,0,33.47639484978541,40.51502145922747,26.008583690987123,45.24361948955916,54.75638051044084,LowSpkCapacity_HighNoise
3434,30,0.4291845493562232,83.09012875536482,16.48068669527897,0.513874614594039,99.48612538540597,LowSpkCapacity_HighNoise
3434,60,0.08583690987124463,88.58369098712447,11.330472103004292,0.0968054211035818,99.90319457889642,LowSpkCapacity_HighNoise
2437,0,34.715025906735754,33.93782383419689,31.34715025906736,50.56603773584906,49.433962264150935,LowSpkCapacity_HighNoise
2437,30,5.613126079447324,79.96545768566494,14.421416234887738,6.559031281533804,93.4409687184662,LowSpkCapacity_HighNoise
2437,60,0.08635578583765112,95.25043177892918,4.66321243523316,0.09057971014492754,99.90942028985506,LowSpkCapacity_HighNoise
1435,0,36.83304647160069,37.77969018932875,25.38726333907057,49.36562860438292,50.63437139561707,LowSpkCapacity_HighNoise
1435,30,0.4302925989672977,70.82616179001721,28.74354561101549,0.6038647342995168,99.39613526570048,LowSpkCapacity_HighNoise
1435,60,0.0,94.40619621342513,5.593803786574871,0.0,100.0,LowSpkCapacity_HighNoise
3436,0,17.510729613733904,39.91416309012876,42.57510729613734,30.49327354260089,69.50672645739911,LowSpkCapacity_HighNoise
3436,30,0.34334763948497854,67.55364806866953,32.103004291845494,0.5056890012642226,99.49431099873578,LowSpkCapacity_HighNoise
3436,60,0.0,81.71673819742489,18.283261802575108,0.0,100.0,LowSpkCapacity_HighNoise
3433,0,33.532423208191126,41.467576791808874,25.0,44.7098976109215,55.2901023890785,LowSpkCapacity_HighNoise
3433,30,0.8532423208191127,61.17747440273038,37.96928327645051,1.3755158184319118,98.62448418156808,LowSpkCapacity_HighNoise
3433,60,0.0,92.57679180887372,7.423208191126279,0.0,100.0,LowSpkCapacity_HighNoise
2431,0,37.177280550774526,45.78313253012048,17.03958691910499,44.81327800829876,55.18672199170125,LowSpkCapacity_HighNoise
2431,30,0.4302925989672977,66.35111876075732,33.218588640275385,0.6443298969072164,99.35567010309279,LowSpkCapacity_HighNoise
2431,60,0.0,91.13597246127367,8.864027538726333,0.0,100.0,LowSpkCapacity_HighNoise
2430,0,42.62295081967213,35.28904227782571,22.08800690250216,54.70653377630123,45.293466223698786,LowSpkCapacity_HighNoise
2430,30,6.38481449525453,68.76617773943055,24.849007765314926,8.495981630309988,91.50401836969002,LowSpkCapacity_HighNoise
2430,60,0.08628127696289906,95.68593615185505,4.227782571182054,0.0900900900900901,99.90990990990991,LowSpkCapacity_HighNoise
2434,0,25.08741258741259,33.39160839160839,41.52097902097902,42.89985052316891,57.100149476831085,LowSpkCapacity_HighNoise
2434,30,1.6608391608391608,80.33216783216784,18.006993006993007,2.0255863539445627,97.97441364605544,LowSpkCapacity_HighNoise
2434,60,0.08741258741258741,92.04545454545455,7.8671328671328675,0.09487666034155597,99.90512333965845,LowSpkCapacity_HighNoise
4431,0,31.314878892733567,37.45674740484429,31.228373702422147,45.53459119496856,54.46540880503146,LowSpkCapacity_HighNoise
4431,30,4.411764705882353,75.60553633217994,19.982698961937718,5.513513513513514,94.4864864864865,LowSpkCapacity_HighNoise
4431,60,0.08650519031141869,91.08996539792388,8.823529411764707,0.094876660341556,99.90512333965846,LowSpkCapacity_HighNoise
1430,0,35.33389687235841,42.01183431952663,22.65426880811496,45.68306010928961,54.31693989071038,LowSpkCapacity_HighNoise
1430,30,0.33812341504649196,86.0524091293322,13.609467455621301,0.3913894324853229,99.60861056751467,LowSpkCapacity_HighNoise
1430,60,0.0,96.7032967032967,3.296703296703297,0.0,100.0,LowSpkCapacity_HighNoise
1439,0,38.481675392670155,39.87783595113438,21.640488656195462,49.109131403118035,50.89086859688196,LowSpkCapacity_HighNoise
1439,30,5.7591623036649215,81.41361256544502,12.827225130890053,6.606606606606608,93.39339339339338,LowSpkCapacity_HighNoise
1439,60,0.4363001745200698,92.58289703315882,6.980802792321117,0.4690431519699812,99.53095684803002,LowSpkCapacity_HighNoise
4435,0,30.21459227467811,41.11587982832618,28.669527896995707,42.35860409145607,57.64139590854391,LowSpkCapacity_HighNoise
4435,30,0.17167381974248927,69.69957081545064,30.12875536480687,0.2457002457002457,99.75429975429975,LowSpkCapacity_HighNoise
4435,60,0.0,82.40343347639485,17.59656652360515,0.0,100.0,LowSpkCapacity_HighNoise
1437,0,29.376083188908147,49.04679376083189,21.577123050259967,37.4585635359116,62.5414364640884,LowSpkCapacity_HighNoise
1437,30,1.1265164644714039,83.44887348353552,15.424610051993067,1.3319672131147542,98.66803278688523,LowSpkCapacity_HighNoise
1437,60,0.0,95.32062391681109,4.679376083188909,0.0,100.0,LowSpkCapacity_HighNoise
1438,0,32.7319587628866,24.570446735395187,42.697594501718214,57.12143928035982,42.87856071964018,LowSpkCapacity_HighNoise
1438,30,5.841924398625429,46.391752577319586,47.766323024054984,11.18421052631579,88.81578947368422,LowSpkCapacity_HighNoise
1438,60,1.632302405498282,59.27835051546392,39.0893470790378,2.679830747531735,97.32016925246828,LowSpkCapacity_HighNoise
3432,0,23.74468085106383,50.04255319148936,26.21276595744681,32.17993079584775,67.82006920415225,LowSpkCapacity_HighNoise
3432,30,0.425531914893617,83.82978723404256,15.74468085106383,0.5050505050505051,99.49494949494951,LowSpkCapacity_HighNoise
3432,60,0.0,83.06382978723404,16.93617021276596,0.0,100.0,LowSpkCapacity_HighNoise
4438,0,38.89830508474576,45.593220338983045,15.508474576271187,46.038114343029086,53.96188565697091,LowSpkCapacity_HighNoise
4438,30,1.1016949152542372,88.64406779661017,10.254237288135592,1.227573182247403,98.77242681775259,LowSpkCapacity_HighNoise
4438,60,0.1694915254237288,97.03389830508475,2.7966101694915255,0.17436791630340018,99.8256320836966,LowSpkCapacity_HighNoise
2435,0,37.68115942028986,37.68115942028986,24.637681159420293,50.0,50.0,LowSpkCapacity_HighNoise
2435,30,0.3410059676044331,67.17817561807333,32.48081841432225,0.505050505050505,99.49494949494951,LowSpkCapacity_HighNoise
2435,60,0.0,87.7237851662404,12.27621483375959,0.0,100.0,LowSpkCapacity_HighNoise
1433,0,33.19039451114923,42.710120068610635,24.09948542024014,43.72881355932204,56.271186440677965,LowSpkCapacity_HighNoise
1433,30,0.42881646655231564,74.01372212692966,25.557461406518012,0.5760368663594471,99.42396313364054,LowSpkCapacity_HighNoise
1433,60,0.0,89.10806174957119,10.891938250428817,0.0,100.0,LowSpkCapacity_HighNoise
2439,0,31.379310344827587,38.53448275862069,30.086206896551726,44.88286066584463,55.11713933415536,LowSpkCapacity_HighNoise
2439,30,6.379310344827586,68.10344827586206,25.517241379310345,8.564814814814815,91.43518518518519,LowSpkCapacity_HighNoise
2439,60,3.0172413793103448,84.3103448275862,12.672413793103448,3.4550839091806513,96.54491609081934,LowSpkCapacity_HighNoise
3437,0,34.67465753424658,37.41438356164384,27.910958904109588,48.09976247030878,51.9002375296912,LowSpkCapacity_HighNoise
3437,30,0.684931506849315,83.21917808219177,16.095890410958905,0.8163265306122449,99.18367346938776,LowSpkCapacity_HighNoise
3437,60,0.0,93.06506849315068,6.934931506849315,0.0,100.0,LowSpkCapacity_HighNoise
4430,0,36.434782608695656,42.0,21.565217391304348,46.45232815964523,53.54767184035476,LowSpkCapacity_HighNoise
4430,30,2.4347826086956523,41.65217391304348,55.913043478260875,5.52268244575937,94.47731755424064,LowSpkCapacity_HighNoise
4430,60,0.0,63.65217391304348,36.347826086956516,0.0,100.0,LowSpkCapacity_HighNoise
3431,0,25.579399141630898,43.776824034334766,30.643776824034337,36.88118811881188,63.11881188118812,LowSpkCapacity_HighNoise
3431,30,0.08583690987124463,79.31330472103004,20.600858369098713,0.10810810810810811,99.89189189189189,LowSpkCapacity_HighNoise
3431,60,0.0,91.931330472103,8.068669527896995,0.0,100.0,LowSpkCapacity_HighNoise
3439,spk60,46.14065180102916,51.543739279588344,2.3156089193825045,47.23441615452151,52.76558384547849,BaseNoise
4436,spk60,47.4325500435161,48.912097476066144,3.6553524804177546,49.23215898825654,50.76784101174344,BaseNoise
2430,spk60,47.627264883520276,49.35289042277826,3.019844693701467,49.11032028469751,50.88967971530249,BaseNoise
2439,spk60,54.65517241379311,44.224137931034484,1.1206896551724137,55.274629468177864,44.72537053182214,BaseNoise
3438,spk60,51.38169257340242,45.25043177892919,3.3678756476683938,53.17247542448615,46.827524575513856,BaseNoise
3434,spk60,48.66952789699571,49.6137339055794,1.7167381974248928,49.519650655021834,50.48034934497817,BaseNoise
1437,spk60,55.19930675909879,42.98093587521664,1.8197573656845754,56.2224183583407,43.77758164165931,BaseNoise
3431,spk60,44.46351931330472,51.931330472103,3.6051502145922747,46.126447016918966,53.87355298308103,BaseNoise
4433,spk60,47.018739352640544,50.936967632027255,2.0442930153321974,48.0,52.0,BaseNoise
3435,spk60,53.1384350816853,44.96990541702493,1.8916595012897677,54.16301489921123,45.83698510078878,BaseNoise
1438,spk60,51.03092783505154,46.21993127147766,2.7491408934707904,52.473498233215544,47.52650176678445,BaseNoise
2436,spk60,49.913043478260875,47.73913043478261,2.3478260869565215,51.11308993766697,48.88691006233303,BaseNoise
3432,spk60,46.46808510638298,51.23404255319149,2.297872340425532,47.5609756097561,52.4390243902439,BaseNoise
1431,spk60,45.563139931740615,52.55972696245734,1.877133105802048,46.43478260869565,53.56521739130435,BaseNoise
3430,spk60,52.1102497846684,45.65030146425496,2.239448751076658,53.30396475770925,46.69603524229075,BaseNoise
1434,spk60,42.25834046193327,54.83319076133447,2.9084687767322497,43.52422907488987,56.47577092511013,BaseNoise
2432,spk60,49.48453608247423,46.735395189003434,3.7800687285223367,51.42857142857144,48.57142857142857,BaseNoise
4434,spk60,47.93814432989691,50.945017182130584,1.1168384879725086,48.47958297132928,51.52041702867072,BaseNoise
4437,spk60,49.087749782797566,48.82710686359687,2.0851433536055604,50.13309671694765,49.866903283052345,BaseNoise
1433,spk60,47.4271012006861,49.39965694682676,3.173241852487135,48.98139946855624,51.01860053144376,BaseNoise
2435,spk60,45.09803921568628,52.6001705029838,2.3017902813299234,46.160558464223385,53.83944153577661,BaseNoise
4439,spk60,50.042918454935624,49.09871244635193,0.8583690987124464,50.476190476190474,49.523809523809526,BaseNoise
2431,spk60,51.97934595524957,45.955249569707405,2.0654044750430294,53.075571177504386,46.92442882249561,BaseNoise
4430,spk60,50.8695652173913,46.34782608695652,2.782608695652174,52.32558139534884,47.67441860465117,BaseNoise
3433,spk60,48.72013651877133,49.14675767918089,2.1331058020477816,49.78204010462075,50.21795989537926,BaseNoise
2433,spk60,45.672664952870605,52.27077977720651,2.056555269922879,46.63167104111986,53.36832895888014,BaseNoise
1432,spk60,42.55677039529016,54.58368376787216,2.859545836837679,43.80952380952381,56.19047619047619,BaseNoise
3437,spk60,47.26027397260274,51.11301369863014,1.6267123287671232,48.04177545691906,51.958224543080945,BaseNoise
3436,spk60,52.53218884120172,43.776824034334766,3.6909871244635193,54.54545454545454,45.454545454545446,BaseNoise
4432,spk60,59.171597633136095,39.053254437869825,1.7751479289940828,60.24096385542168,39.75903614457831,BaseNoise
1436,spk60,45.43103448275862,51.810344827586206,2.7586206896551726,46.71985815602837,53.28014184397163,BaseNoise
2434,spk60,46.85314685314685,50.26223776223776,2.8846153846153846,48.244824482448244,51.755175517551756,BaseNoise
1430,spk60,54.01521555367709,43.956043956043956,2.0287404902789516,55.13373597929249,44.86626402070751,BaseNoise
1435,spk60,49.05335628227194,48.19277108433735,2.753872633390706,50.44247787610618,49.557522123893804,BaseNoise
